feature,importance
esm2_652,0.07681543872001625
esm2_2293,0.04004151665635642
esm2_1568,0.03974631655709971
esm2_1617,0.03890603107983857
esm2_946,0.03703435396103135
esm2_1736,0.026759975446759055
esm2_2004,0.019892484456665114
esm2_1714,0.019723162284554875
esm2_133,0.01710912765600616
esm2_1143,0.015472987787423498
esm2_2223,0.014437438945433456
esm2_1346,0.013368955294033568
esm2_452,0.013072275120388709
esm2_2135,0.012897900374921075
esm2_1564,0.012059996754709583
esm2_1054,0.007886200143027862
esm2_240,0.0067319779286814894
esm2_313,0.0066266535353423734
esm2_577,0.006589037738061157
esm2_988,0.006095998453854443
esm2_1659,0.005901493582162987
esm2_1402,0.005622058205246651
esm2_1645,0.004971290268961811
mb_mean_zn_s_dist,0.004901654864207882
esm2_2203,0.004680939947476044
esm2_468,0.0046256145007920555
esm2_1968,0.004559054763962238
esm2_2278,0.004512722823141444
esm2_907,0.0044947425830235916
esm2_1333,0.004328881547339048
esm2_347,0.004094758292953148
esm2_1317,0.003961625041355374
esm2_1184,0.003754887258520365
esm2_2391,0.003719002639343672
esm2_321,0.0036184957746967965
esm2_2341,0.003533741037656757
esm2_2033,0.0033895571889003702
esm2_1271,0.0033325418606585644
esm2_1383,0.003317475710804775
esm2_623,0.0032121659224093034
esm2_2229,0.0031850430850309816
esm2_2214,0.0030977272954138984
esm2_783,0.0030704896488291814
esm2_2247,0.0030102943983478206
esm2_648,0.0029674940828245022
esm2_1099,0.002896670977846582
esm2_146,0.0027995614528062394
mb_rg_protein,0.002546167950911928
esm2_902,0.0025348615725676806
esm2_2294,0.002472979630884903
esm2_2279,0.0024136485828879757
esm2_1803,0.0023802208302750607
esm2_336,0.002354317386013877
esm2_1845,0.0023243145780188546
esm2_1441,0.002301172319152862
esm2_2097,0.0023010465761922863
esm2_1450,0.0022952878603906338
esm2_989,0.002178887398291287
esm2_2078,0.002137182921680822
esm2_779,0.002062776573656091
esm2_311,0.002057555366175202
esm2_859,0.002009637498068073
esm2_1941,0.0019799229212000722
esm2_1854,0.0019768012320042177
esm2_742,0.0018917964194399743
esm2_2389,0.0018210149582273273
esm2_2,0.0018145409245429063
esm2_1242,0.0018067960093816882
esm2_1623,0.0018001098661283744
esm2_348,0.0017363645801675143
esm2_1391,0.0016980653354908943
esm2_1490,0.0016918353078251124
esm2_61,0.0016747795016680456
esm2_1752,0.0016704921864262342
esm2_2063,0.0016449574467454296
esm2_972,0.0015913662466287995
esm2_249,0.0015656116324188776
esm2_1082,0.001551524068395463
esm2_1571,0.0015514403267213085
esm2_892,0.0015437045973228853
esm2_1518,0.0015345547176028515
esm2_1386,0.0015305299527809872
esm2_1926,0.0014899965341257306
esm2_1522,0.0014847489627181647
esm2_244,0.0014694760856361348
esm2_103,0.0014575246995533835
esm2_964,0.00143636514988072
esm2_2175,0.0014352472769960296
esm2_2034,0.0014255625992360894
esm2_2193,0.0013975965609710306
esm2_817,0.0013855682715720218
esm2_2090,0.0013773714803086794
esm2_777,0.0013727525144806038
esm2_523,0.0013719215730343078
esm2_1906,0.001368925288153031
esm2_1761,0.0013366695249084348
esm2_2465,0.001331421517767967
esm2_353,0.0013216716072148719
esm2_246,0.0012957710195671181
esm2_1550,0.0012591685859288887
esm2_196,0.0012558635352107942
esm2_739,0.0012381940594362825
esm2_1478,0.0012217339063722086
esm2_898,0.0012153303006000422
esm2_158,0.0012133053001046933
esm2_576,0.0012123912009714304
esm2_326,0.001113948861879846
esm2_1111,0.0011122548019704887
esm2_375,0.0010940749440963152
esm2_339,0.0010928532450159676
esm2_514,0.0010836382192101076
esm2_1109,0.001077250257661905
esm2_693,0.0010724913937316173
esm2_2221,0.0010643985551690746
esm2_1466,0.001058984642542188
esm2_1783,0.0010392438321049358
esm2_2144,0.0010303852330800732
esm2_2014,0.0010225914833864075
esm2_1946,0.0010109048123185505
esm2_841,0.0010065493704029228
esm2_1278,0.001001016710895965
esm2_1834,0.0009999167493879898
esm2_119,0.0009853282579477649
esm2_369,0.0009829959782407614
esm2_1964,0.0009787096957793796
mb_min_zn_zn_dist,0.0009732572858078192
esm2_880,0.00097175160128924
esm2_1235,0.0009626978425826578
esm2_1849,0.000962529530487735
mb_metal_protein_offset,0.0009620713542568863
esm2_2016,0.0009528761153920958
esm2_1347,0.0009512589376538517
esm2_1157,0.0009293982162674304
esm2_1077,0.0009198721551610393
esm2_17,0.0009194899181672811
esm2_160,0.0009073002964259036
esm2_529,0.0009014210322766368
esm2_2061,0.0008959504774224058
esm2_758,0.0008902212103979977
esm2_180,0.0008852565315017343
esm2_418,0.0008838046987384531
esm2_1179,0.0008816015405393936
mb_std_zn_s_dist,0.0008809172364932947
esm2_1660,0.000876032644201119
esm2_2244,0.0008731256429481528
esm2_1565,0.0008690299878248434
esm2_560,0.0008634879360780045
esm2_2070,0.0008628447454449014
esm2_486,0.0008618101057764032
esm2_574,0.0008519314081575039
esm2_474,0.0008370509649012455
esm2_1650,0.0008367047474090602
esm2_818,0.0008351403658961909
esm2_98,0.0008325976546818055
esm2_541,0.0008277184089107022
mb_tetrahedral_dev,0.0008238729566531138
esm2_1579,0.0008202019120510375
esm2_412,0.0008105216651858476
esm2_2289,0.0008061483752259542
esm2_816,0.0008032437287309784
esm2_904,0.000801508651508116
mb_mean_zn_zn_dist,0.000801081213100874
esm2_1934,0.0007992280561462489
esm2_488,0.000797175581057225
esm2_879,0.0007957386956868591
esm2_914,0.0007941931594495832
esm2_1799,0.000786349107848869
esm2_726,0.0007834455990476185
esm2_832,0.0007832516613214058
esm2_322,0.0007825683597618714
esm2_1777,0.0007805169598757771
esm2_1676,0.0007779012589364526
esm2_1170,0.0007763780953788297
esm2_440,0.0007758315863774405
esm2_2448,0.0007730676498833294
esm2_1048,0.0007713669536677762
esm2_1452,0.0007705482416048232
esm2_624,0.0007686814828505599
esm2_844,0.000767824788702378
esm2_1690,0.0007619613899991055
esm2_518,0.0007596918051089152
esm2_1851,0.0007365897943229205
esm2_1835,0.0007297385525181836
esm2_1825,0.000728436374454398
esm2_1330,0.0007268265383391156
esm2_192,0.0007239214991308945
esm2_1384,0.0007237522780036644
esm2_1753,0.0007186841148531609
esm2_2384,0.0007178620004710559
mb_rg_zn_cluster,0.0007177743831456731
esm2_417,0.0007151677937779007
esm2_1508,0.0007147486661686337
esm2_662,0.0007143245255204455
esm2_1785,0.0007104203157858522
esm2_1166,0.0007102253020290951
esm2_2342,0.000709154941474791
esm2_1842,0.0007087351745292563
esm2_252,0.0007066728630371242
esm2_2387,0.0007043812675160226
esm2_1917,0.0007012042104086444
esm2_1832,0.0006956990507395349
esm2_405,0.0006901664041742363
esm2_1789,0.0006875684071026326
esm2_1479,0.0006823721709490955
esm2_1068,0.0006821227644438661
esm2_115,0.0006771762793310028
esm2_1161,0.0006761459758964772
esm2_1197,0.0006739603317435666
esm2_1973,0.0006683223830764538
