feature,importance
esm2_1301,0.014336174500142023
esm2_1891,0.013049780856702763
esm2_2248,0.01225132692256873
esm2_1945,0.011076772714932726
esm2_2354,0.010905440546405503
esm2_872,0.010362185966730638
esm2_2441,0.010084836526031676
esm2_60,0.010042139216681102
esm2_394,0.009717225791941266
esm2_530,0.009483405004761825
esm2_2126,0.008855240680765875
esm2_912,0.008163275944634585
esm2_2199,0.007693426886809773
esm2_1344,0.007452951712076444
esm2_1507,0.007223423017054482
esm2_31,0.007184604806785249
esm2_723,0.00715660833370237
esm2_1596,0.007041657321282595
esm2_320,0.0070349664729986335
esm2_1714,0.006960277034328285
esm2_2554,0.006475729020465274
esm2_2399,0.005980663040676279
esm2_2512,0.005771490654134047
esm2_513,0.005631447462700204
esm2_468,0.005438611779436359
esm2_742,0.005257609078513558
esm2_2348,0.005142231609652741
esm2_285,0.005080131668526231
esm2_2231,0.004933252030885813
esm2_1053,0.0047872716144709586
esm2_622,0.00471130375843584
esm2_1999,0.004546778947384597
esm2_2245,0.004479614235694352
esm2_381,0.00446713027790377
esm2_424,0.004436767349898337
esm2_963,0.0043943266357685355
esm2_108,0.004353603735255167
esm2_652,0.004346936814433861
esm2_2186,0.004028712548960127
esm2_2192,0.00399426742843056
esm2_1919,0.003947115547697758
esm2_2285,0.003938853097015477
esm2_680,0.003936872404705388
esm2_1832,0.003883112549895431
esm2_450,0.0037552735363157942
esm2_1836,0.003686034643139282
esm2_1588,0.0036629595198015385
esm2_346,0.0035791631255364864
esm2_1589,0.0034658983936879753
esm2_1564,0.003439147755528739
esm2_2039,0.003227919626863177
esm2_916,0.003218987847063851
esm2_406,0.0032112133272534818
esm2_1673,0.003189540575851722
esm2_418,0.0031267409770672177
esm2_402,0.0031002467241812172
esm2_1844,0.003015469882718382
esm2_755,0.0030013214888317276
esm2_1943,0.0029549350440450433
esm2_1096,0.002931577307375095
esm2_2313,0.0029296564212298076
esm2_2203,0.0029081627519418787
esm2_2540,0.0028718783978956505
esm2_2496,0.0028511034380524214
esm2_444,0.0028186007043670904
esm2_544,0.0028146971468691693
esm2_1103,0.0027745581782693545
esm2_1026,0.002751072797157259
esm2_2143,0.002742530966154734
esm2_1842,0.002741192143006102
esm2_1772,0.0027207288020908854
esm2_1311,0.002674546332640694
esm2_1550,0.0026567769744105835
esm2_1407,0.002639284720307784
esm2_658,0.0026114340827944277
esm2_1031,0.002560979061916967
esm2_133,0.0025542368300965398
esm2_2371,0.0025351651828884126
esm2_800,0.0024452533153863816
esm2_289,0.0024216905736049762
esm2_2255,0.0024165456849771063
esm2_350,0.0024015733600658206
esm2_1095,0.002378278674911548
esm2_950,0.0023464870316307015
esm2_25,0.0023214042256234973
esm2_2463,0.002293678845083489
esm2_1796,0.0022752095029500534
esm2_1416,0.0022544301914563954
esm2_2086,0.002167320324837276
esm2_194,0.0021485276065421805
esm2_2450,0.0021291596022520306
esm2_560,0.0020735952242690973
esm2_153,0.0020669245623482226
esm2_2469,0.0020320129259425
esm2_1751,0.0020132476411147244
esm2_413,0.0019881770498819716
esm2_1422,0.0019246656370426134
esm2_2404,0.0019184747549118608
esm2_2397,0.0018919815854853083
esm2_2366,0.0018832276890974645
esm2_1133,0.0018749136269076432
esm2_1894,0.0018573636362622188
esm2_222,0.0018459403132657507
esm2_1568,0.0018182643146464213
esm2_1957,0.001783751977726357
esm2_2425,0.0017702210159871053
esm2_1163,0.0017634333927389304
esm2_2429,0.0017601406435606383
esm2_858,0.0017588558998474309
esm2_1851,0.0017378185668730757
esm2_1333,0.0017358913718205971
esm2_2276,0.0017292183254574895
esm2_1523,0.001726477119705102
esm2_1729,0.0017196385599971937
esm2_588,0.001712462536594311
esm2_2519,0.0017122793749351454
esm2_1706,0.0017097161040743902
esm2_164,0.0017093262201651564
esm2_1608,0.0017036053038837313
esm2_1174,0.0017010578969374897
esm2_972,0.0016959680461380484
esm2_985,0.0016802216909361715
esm2_679,0.0016736588077411803
esm2_2122,0.0016693837584196688
esm2_44,0.001669053522715793
esm2_1825,0.001668080880155991
esm2_1749,0.0016656042775482962
esm2_1209,0.0016633783773817893
esm2_615,0.0016520218782259456
esm2_1617,0.0016431750280702562
esm2_1346,0.0016192079745008699
esm2_392,0.0016182875787388443
esm2_37,0.0015975611103823415
esm2_221,0.0015863126747984334
esm2_2223,0.0015852771609620223
esm2_24,0.0015836450585976767
esm2_2282,0.0015834464114526348
esm2_301,0.0015294439977496194
esm2_728,0.0015260797588510248
esm2_460,0.0015042211034297958
esm2_802,0.0015035551766300929
esm2_1551,0.0014995042992451495
esm2_2361,0.0014967485714258155
esm2_604,0.0014851704497252478
esm2_1400,0.0014811118907508845
esm2_1388,0.0014806858611849255
esm2_639,0.001475675240147879
esm2_1143,0.0014636707580939763
esm2_2493,0.0014627224010823991
esm2_1650,0.0014622419436420002
esm2_1938,0.0014549617865357934
esm2_1628,0.001453409738969403
esm2_1477,0.00145270346499102
esm2_1599,0.0014505679026453428
esm2_930,0.0014137636867882035
esm2_210,0.001413744792843204
esm2_2369,0.0014133190808009427
esm2_1801,0.0014123307222756213
esm2_87,0.0014058154063586038
esm2_419,0.001405122170457718
esm2_1348,0.0013901106877045315
esm2_2077,0.0013875843178732896
esm2_2238,0.0013862459724719985
esm2_600,0.0013861425979685446
esm2_1967,0.0013782387620057874
esm2_1305,0.0013596532862165485
esm2_594,0.0013519180060304107
esm2_2485,0.0013430739771274987
esm2_58,0.0013420374292007454
esm2_354,0.0013238828573934943
esm2_2222,0.001317120564785661
esm2_1487,0.0013125148094528716
esm2_1834,0.0013100751107399762
esm2_2430,0.001305671902416094
esm2_758,0.0012942227173184176
esm2_1355,0.0012843036402948984
esm2_1028,0.0012836028869651229
esm2_466,0.001281771927692484
esm2_40,0.0012703731159201652
esm2_653,0.001267858251050101
esm2_462,0.0012511782190618526
esm2_587,0.0012471327922211615
esm2_1683,0.001241780738327338
esm2_30,0.0012312020646383743
esm2_1021,0.001228036995293995
esm2_889,0.0012266308667957203
esm2_1052,0.0012183954591195724
esm2_1074,0.0012150136862926783
esm2_351,0.0012097588586663195
esm2_749,0.0012092108098280512
esm2_49,0.001207110444304986
esm2_77,0.0012069122987202342
esm2_2327,0.0012046106927020084
esm2_2440,0.0011959575797696879
esm2_2380,0.0011916076006456538
esm2_227,0.001170449968495444
esm2_1604,0.0011619125948576462
esm2_2359,0.0011568217819630093
esm2_873,0.0011556240988097113
esm2_507,0.001144763105816548
esm2_288,0.0011429124052831044
esm2_2494,0.00114114818199793
esm2_1846,0.0011317299856468672
esm2_2079,0.001130017588564626
esm2_824,0.0011192183658092951
esm2_705,0.0011168629824402847
esm2_1395,0.0011006660146889707
esm2_400,0.0011005708439748997
esm2_1466,0.0010938249588323405
esm2_585,0.0010728184394447925
esm2_2058,0.001070408656873048
esm2_893,0.0010652519923898167
esm2_1973,0.0010651897373097265
