feature,importance
esm2_1242,0.001102932150519653
esm2_1139,0.0010873103230706874
esm2_633,0.0010835281927492994
esm2_1931,0.0010830523871353608
esm2_1840,0.001079892499370637
esm2_1895,0.0010773533772881032
esm2_35,0.0010743755613780448
esm2_2,0.001073021799713242
esm2_917,0.0010610265027185743
esm2_866,0.001055019661567387
esm2_1441,0.0010533153205602554
esm2_2061,0.0010511942104757003
esm2_1906,0.001050696805734906
esm2_122,0.0010500461637274014
esm2_658,0.0010481510851665758
esm2_1066,0.001038658340517687
esm2_1484,0.0010222514364208258
esm2_253,0.0010080738952825987
esm2_1196,0.0010074817943515268
esm2_2416,0.0010065110535543117
esm2_810,0.0009998113346516657
esm2_363,0.0009970958221161418
esm2_854,0.0009870821613475373
esm2_392,0.0009742639810997683
esm2_214,0.0009724855023508578
esm2_2276,0.0009696678753487744
esm2_1189,0.0009656958478078419
esm2_2485,0.0009631294065469216
esm2_1574,0.0009618749723955159
esm2_2429,0.0009547321892765772
esm2_148,0.000953882212880507
esm2_538,0.0009529821034463789
esm2_1264,0.000943666222839108
esm2_2298,0.0009420517056035155
esm2_1811,0.0009380348713570176
esm2_136,0.0009289217025941645
esm2_1438,0.0009273553756781194
esm2_514,0.0009252519327254149
esm2_670,0.0009231876657886325
esm2_2097,0.0009207346217261706
esm2_2325,0.0009173332206442212
esm2_1946,0.0009105547712063041
esm2_185,0.0009098310587011675
esm2_1148,0.0009004933554933568
esm2_1230,0.000896333477354003
esm2_856,0.0008866529149640255
esm2_378,0.0008766827382577021
esm2_22,0.0008621756012503275
esm2_2387,0.0008620837786328109
esm2_32,0.0008470728047298824
esm2_2012,0.0008458816059015821
esm2_777,0.0008327857138361785
esm2_116,0.0008298949260350092
esm2_104,0.0008288406538610464
esm2_407,0.0008261910884130885
esm2_1299,0.0008256957731037853
esm2_1710,0.0008240603266472252
esm2_994,0.000822066062639718
esm2_1986,0.0008186141020871735
esm2_616,0.0008164618201072741
esm2_1847,0.0008119921598477439
esm2_2143,0.0008106365663613476
esm2_393,0.0008014948409287238
esm2_1865,0.0007964061052252057
esm2_870,0.0007953932255901513
esm2_2396,0.0007930254696128624
esm2_2427,0.0007927535535494737
esm2_277,0.0007919478236269352
esm2_2415,0.0007756581229473798
esm2_484,0.0007732627083664504
esm2_1961,0.0007727868928215501
esm2_707,0.0007657408347796369
esm2_979,0.0007649198406069329
esm2_1614,0.0007642317485053926
esm2_2047,0.0007636870286494458
esm2_143,0.0007629693118753258
esm2_236,0.0007600270970820691
esm2_882,0.00075790771859679
esm2_2107,0.0007545775494762045
esm2_183,0.0007497760249859356
esm2_1171,0.0007436876752215909
esm2_938,0.0007380301482050181
esm2_1910,0.0007353563667742515
esm2_1828,0.0007321838381883941
