feature,importance
esm2_2379,0.03979524847902142
esm2_843,0.03106897495584946
esm2_945,0.02774309859582569
esm2_1721,0.018832256545900705
esm2_2504,0.01704498634064621
esm2_1118,0.016856640314723313
esm2_1607,0.010060412258094939
esm2_770,0.008625532282730174
esm2_2041,0.008532641303651053
esm2_2386,0.008312469616931212
esm2_430,0.008079106967390615
esm2_748,0.007980707181051712
esm2_673,0.007880605488360264
esm2_248,0.00762661742337293
esm2_1621,0.007461115795505759
esm2_2552,0.007305567714619738
esm2_2020,0.0065512174963960005
esm2_316,0.006139471240187528
esm2_892,0.005799059573611972
esm2_1337,0.0056055634272438055
esm2_993,0.005510520206044103
esm2_1823,0.005445418752166745
esm2_2126,0.00538884168177467
esm2_2500,0.005121784856270911
esm2_1924,0.005075076948559907
esm2_2491,0.004994421087334932
esm2_722,0.004888742760773344
esm2_1818,0.0047272394364253085
esm2_2435,0.004526649969957646
esm2_1196,0.0045198502802822355
esm2_2248,0.004365582406769797
esm2_1514,0.004293422525730714
esm2_1123,0.004288499730821372
esm2_2128,0.004237573993092013
esm2_1976,0.00410930426181697
esm2_1556,0.00409773768338583
esm2_1822,0.004075550136993327
esm2_1371,0.004020099495917258
esm2_173,0.003917529020068477
esm2_775,0.003909310086920959
esm2_2139,0.0039058451742940365
esm2_1215,0.0038201723346422164
esm2_1397,0.003816505265335891
esm2_1791,0.0037109417758780547
esm2_1364,0.0036904556727397446
esm2_420,0.0034153383942986276
esm2_1339,0.0033120862148767133
esm2_43,0.0032575438811362004
esm2_112,0.003220232338572113
esm2_1708,0.00307341890122091
esm2_573,0.002966156997872452
esm2_2257,0.002916815713575343
esm2_1776,0.00287878330538757
esm2_746,0.002857400604723674
esm2_1879,0.002801719591754011
esm2_1679,0.002747666050142581
esm2_2057,0.002627016761155291
esm2_1078,0.0026220674818061614
esm2_861,0.002595645866764953
esm2_2159,0.0025690126394244143
esm2_195,0.0025668383051256636
esm2_643,0.0025663899165687463
esm2_779,0.002564269917887182
esm2_978,0.0024925846371605244
esm2_1811,0.0024704977877643315
esm2_2318,0.002412114061787769
esm2_2253,0.0024083946839244448
esm2_754,0.0023594976627271417
esm2_1923,0.002355935195721328
esm2_317,0.002318960750988527
esm2_2160,0.0023017194734994127
esm2_2093,0.0022173220492275637
esm2_674,0.00221391693985291
esm2_2034,0.002213066338720423
esm2_1848,0.0021394330906897214
esm2_2458,0.002095716624157891
esm2_1724,0.002074014820698856
esm2_389,0.002053831703625224
esm2_1169,0.0019445345530736727
esm2_1272,0.0019287237532983922
esm2_2527,0.0019166050415411792
esm2_1511,0.0019106695099526635
esm2_977,0.0019005298186595158
esm2_645,0.0018969391885506075
esm2_1381,0.0018809639013124613
esm2_2149,0.0018789088915957812
esm2_504,0.0018754632679718053
esm2_966,0.0018516695187763014
esm2_808,0.0018137529383881923
esm2_2214,0.0018075456605545844
esm2_1435,0.001799766996809046
esm2_190,0.0017797549567607138
esm2_2013,0.0017757516642737392
esm2_1173,0.001751543891650372
esm2_1989,0.00172855690456511
esm2_1817,0.0017080091832007934
esm2_771,0.0017074258725654882
esm2_2558,0.0016995300174921743
esm2_1351,0.0016752462663431323
esm2_1276,0.0016736868518412232
esm2_1899,0.0016607204056585654
esm2_2486,0.0016599766325446315
esm2_146,0.0016584364647415561
esm2_1248,0.0016559479159675883
esm2_337,0.0016448545617295523
esm2_1483,0.0016129158760471564
esm2_452,0.0016089467063315085
esm2_2341,0.001608280974973479
esm2_621,0.0015837017599511507
esm2_2349,0.0015717453519827863
esm2_1988,0.001547243658636884
esm2_1423,0.0015349755956674993
esm2_236,0.0015295692609755436
esm2_806,0.00151726350589291
esm2_2089,0.001515007450719981
esm2_2047,0.001502873446656293
esm2_527,0.00149898536779374
esm2_1991,0.0014896900556782896
esm2_728,0.0014510016992613456
esm2_1598,0.0014390988937070396
esm2_1606,0.0014178688160395568
esm2_218,0.00141710876195024
esm2_987,0.0014150391627925287
esm2_46,0.0014041428228337774
esm2_2284,0.0013963269159536522
esm2_1359,0.0013674047334695343
esm2_931,0.001364650857360241
esm2_1710,0.0013633865881931015
esm2_2107,0.0013626664059117218
esm2_1548,0.001358525293368697
esm2_2522,0.001356357507361281
esm2_536,0.0013505431583192753
esm2_193,0.0013492386971061083
esm2_898,0.001339509415429204
esm2_29,0.0013394376156411734
esm2_1081,0.0013321315233353482
esm2_1231,0.0013240905148404387
esm2_400,0.0013079264372748611
esm2_2425,0.001307722815478849
esm2_1060,0.001305214340723078
esm2_2082,0.0012850032899808992
esm2_543,0.0012724371173773676
esm2_2136,0.0012663235695094673
esm2_1444,0.0012619501014553551
esm2_2507,0.0012611470828814064
esm2_1701,0.0012439783113504554
esm2_632,0.0012381237670391148
esm2_1086,0.0012357539713049813
esm2_306,0.0012334350932063829
esm2_1835,0.001231262178239121
esm2_2470,0.0012240554175354337
esm2_1242,0.0012150335039327377
esm2_515,0.0012033092769465532
esm2_545,0.0011871510971293057
esm2_1986,0.0011731376421029217
esm2_444,0.0011696688217967906
esm2_718,0.0011665377394611664
esm2_1972,0.0011571515101542263
esm2_1068,0.001156900530777215
esm2_1680,0.0011504609057767126
esm2_1677,0.001135502627249374
esm2_2048,0.0011269033789981565
esm2_1668,0.0011210157668550317
esm2_1626,0.001118379762278351
esm2_1676,0.0011163847713542435
esm2_1952,0.0011029159976244166
esm2_2197,0.0011028363770123413
esm2_508,0.0010971408739859712
esm2_497,0.0010969163415505989
esm2_1859,0.001095773779747577
esm2_2145,0.0010943707184319091
esm2_371,0.0010829615142427462
esm2_1469,0.0010782699114339222
esm2_1249,0.0010768271159384626
esm2_1016,0.00106734710465488
esm2_1136,0.0010654456937595742
esm2_437,0.0010625625885377992
esm2_1152,0.0010619138066896095
esm2_2078,0.0010615212823219713
esm2_8,0.0010611171244875298
esm2_2268,0.0010586531949168252
esm2_242,0.001055255422618905
esm2_2438,0.0010451391557452056
esm2_1938,0.001043994629863024
esm2_1346,0.0010419922048729333
esm2_1580,0.0010358966775006187
esm2_392,0.0010313576847049844
esm2_1963,0.0010149421174072313
esm2_2533,0.0010118409860406096
esm2_1141,0.0010031597601358236
esm2_2336,0.0010028810833818103
esm2_644,0.0009993188781509095
esm2_1326,0.000997421855604606
esm2_592,0.000986583604424146
esm2_1496,0.000981284669256244
esm2_1619,0.0009811548342653004
esm2_1783,0.0009758908275195732
esm2_380,0.0009748777511221561
esm2_2010,0.0009745838353090606
esm2_98,0.0009717552433476593
esm2_871,0.0009692848491481468
esm2_2437,0.0009676771132704002
esm2_1855,0.0009671631635490039
esm2_1639,0.0009653284564887343
esm2_1328,0.0009622529964656751
esm2_1812,0.0009620020943510825
esm2_1100,0.0009569162154898841
esm2_1154,0.000944762107229957
esm2_582,0.0009415011846333835
esm2_2541,0.0009384821309433396
esm2_881,0.0009310198833197812
esm2_2056,0.0009290747584622763
esm2_35,0.0009255609241194833
esm2_936,0.0009244722084502215
esm2_1258,0.0009236010448466272
esm2_591,0.0009202165671980725
esm2_2054,0.0009174578667056877
esm2_1470,0.0009118716351153505
esm2_153,0.0009107163836846591
esm2_1466,0.0009106939480432347
esm2_2242,0.0009028381809465367
esm2_48,0.0009003933693903138
esm2_2540,0.000900257221641099
esm2_1650,0.0008941161643224227
esm2_2147,0.0008854916157331872
esm2_485,0.0008821218089545866
esm2_550,0.0008773668699376361
esm2_559,0.0008771307631766127
esm2_2300,0.0008750354401733773
esm2_1321,0.0008726468744840842
esm2_883,0.0008699364482924876
esm2_1851,0.000866769343800133
esm2_1980,0.0008662815445754562
esm2_157,0.0008657558287655013
esm2_1465,0.0008615838091189593
esm2_2157,0.0008600129734785607
esm2_1188,0.0008551407726585758
esm2_216,0.0008533037903707248
esm2_1920,0.0008518869900193991
esm2_15,0.000849602378161022
esm2_33,0.0008442835867666119
esm2_57,0.0008421253456744235
esm2_1634,0.0008388991453814613
esm2_1030,0.0008350868660507199
esm2_747,0.0008311644202981424
